"path","version","dir","file","file_name","file_ext","pred_type","pred_type_label","time_period","time_period_label","climate_model","file_type"
"v1/scenarios/climate-driven/Stralberg_20712100_HadGEM2_prj_on.tif","v1","scenarios/climate-driven","Stralberg_20712100_HadGEM2_prj_on.tif","Stralberg_20712100_HadGEM2_prj_on","tif","Stralberg","Climate driven","20712100","2071-2100","HadGEM2","rgb"
"v1/scenarios/fire-mediated-constrained/ab_veg_fm_c_20112040_CanESM2_prj_on.tif","v1","scenarios/fire-mediated-constrained","ab_veg_fm_c_20112040_CanESM2_prj_on.tif","ab_veg_fm_c_20112040_CanESM2_prj_on","tif","ab_veg_fm_c","Fire mediated, constrained","20112040","2011-2040","CanESM2","rgb"
"v1/scenarios/fire-mediated-constrained/ab_veg_fm_c_20112040_CSIRO_prj_on.tif","v1","scenarios/fire-mediated-constrained","ab_veg_fm_c_20112040_CSIRO_prj_on.tif","ab_veg_fm_c_20112040_CSIRO_prj_on","tif","ab_veg_fm_c","Fire mediated, constrained","20112040","2011-2040","CSIRO","rgb"
"v1/scenarios/fire-mediated-constrained/ab_veg_fm_c_20112040_HadGEM2_prj_on.tif","v1","scenarios/fire-mediated-constrained","ab_veg_fm_c_20112040_HadGEM2_prj_on.tif","ab_veg_fm_c_20112040_HadGEM2_prj_on","tif","ab_veg_fm_c","Fire mediated, constrained","20112040","2011-2040","HadGEM2","rgb"
"v1/scenarios/fire-mediated-constrained/ab_veg_fm_c_20412070_CanESM2_prj_on.tif","v1","scenarios/fire-mediated-constrained","ab_veg_fm_c_20412070_CanESM2_prj_on.tif","ab_veg_fm_c_20412070_CanESM2_prj_on","tif","ab_veg_fm_c","Fire mediated, constrained","20412070","2041-2070","CanESM2","rgb"
"v1/scenarios/fire-mediated-constrained/ab_veg_fm_c_20412070_CSIRO_prj_on.tif","v1","scenarios/fire-mediated-constrained","ab_veg_fm_c_20412070_CSIRO_prj_on.tif","ab_veg_fm_c_20412070_CSIRO_prj_on","tif","ab_veg_fm_c","Fire mediated, constrained","20412070","2041-2070","CSIRO","rgb"
"v1/scenarios/fire-mediated-constrained/ab_veg_fm_c_20412070_HadGEM2_prj_on.tif","v1","scenarios/fire-mediated-constrained","ab_veg_fm_c_20412070_HadGEM2_prj_on.tif","ab_veg_fm_c_20412070_HadGEM2_prj_on","tif","ab_veg_fm_c","Fire mediated, constrained","20412070","2041-2070","HadGEM2","rgb"
"v1/scenarios/fire-mediated-constrained/ab_veg_fm_c_20712100_CanESM2_prj_on.tif","v1","scenarios/fire-mediated-constrained","ab_veg_fm_c_20712100_CanESM2_prj_on.tif","ab_veg_fm_c_20712100_CanESM2_prj_on","tif","ab_veg_fm_c","Fire mediated, constrained","20712100","2071-2100","CanESM2","rgb"
"v1/scenarios/fire-mediated-constrained/ab_veg_fm_c_20712100_CSIRO_prj_on.tif","v1","scenarios/fire-mediated-constrained","ab_veg_fm_c_20712100_CSIRO_prj_on.tif","ab_veg_fm_c_20712100_CSIRO_prj_on","tif","ab_veg_fm_c","Fire mediated, constrained","20712100","2071-2100","CSIRO","rgb"
"v1/scenarios/fire-mediated-constrained/ab_veg_fm_c_20712100_HadGEM2_prj_on.tif","v1","scenarios/fire-mediated-constrained","ab_veg_fm_c_20712100_HadGEM2_prj_on.tif","ab_veg_fm_c_20712100_HadGEM2_prj_on","tif","ab_veg_fm_c","Fire mediated, constrained","20712100","2071-2100","HadGEM2","rgb"
"v1/scenarios/fire-mediated-unconstrained/ab_veg_fm_uc_20112040_CanESM2_prj_on.tif","v1","scenarios/fire-mediated-unconstrained","ab_veg_fm_uc_20112040_CanESM2_prj_on.tif","ab_veg_fm_uc_20112040_CanESM2_prj_on","tif","ab_veg_fm_uc","Fire mediated, unconstrained","20112040","2011-2040","CanESM2","rgb"
"v1/scenarios/fire-mediated-unconstrained/ab_veg_fm_uc_20112040_CSIRO_prj_on.tif","v1","scenarios/fire-mediated-unconstrained","ab_veg_fm_uc_20112040_CSIRO_prj_on.tif","ab_veg_fm_uc_20112040_CSIRO_prj_on","tif","ab_veg_fm_uc","Fire mediated, unconstrained","20112040","2011-2040","CSIRO","rgb"
"v1/scenarios/fire-mediated-unconstrained/ab_veg_fm_uc_20112040_HadGEM2_prj_on.tif","v1","scenarios/fire-mediated-unconstrained","ab_veg_fm_uc_20112040_HadGEM2_prj_on.tif","ab_veg_fm_uc_20112040_HadGEM2_prj_on","tif","ab_veg_fm_uc","Fire mediated, unconstrained","20112040","2011-2040","HadGEM2","rgb"
"v1/scenarios/fire-mediated-unconstrained/ab_veg_fm_uc_20412070_CanESM2_prj_on.tif","v1","scenarios/fire-mediated-unconstrained","ab_veg_fm_uc_20412070_CanESM2_prj_on.tif","ab_veg_fm_uc_20412070_CanESM2_prj_on","tif","ab_veg_fm_uc","Fire mediated, unconstrained","20412070","2041-2070","CanESM2","rgb"
"v1/scenarios/fire-mediated-unconstrained/ab_veg_fm_uc_20412070_CSIRO_prj_on.tif","v1","scenarios/fire-mediated-unconstrained","ab_veg_fm_uc_20412070_CSIRO_prj_on.tif","ab_veg_fm_uc_20412070_CSIRO_prj_on","tif","ab_veg_fm_uc","Fire mediated, unconstrained","20412070","2041-2070","CSIRO","rgb"
"v1/scenarios/fire-mediated-unconstrained/ab_veg_fm_uc_20412070_HadGEM2_prj_on.tif","v1","scenarios/fire-mediated-unconstrained","ab_veg_fm_uc_20412070_HadGEM2_prj_on.tif","ab_veg_fm_uc_20412070_HadGEM2_prj_on","tif","ab_veg_fm_uc","Fire mediated, unconstrained","20412070","2041-2070","HadGEM2","rgb"
"v1/scenarios/fire-mediated-unconstrained/ab_veg_fm_uc_20712100_CanESM2_prj_on.tif","v1","scenarios/fire-mediated-unconstrained","ab_veg_fm_uc_20712100_CanESM2_prj_on.tif","ab_veg_fm_uc_20712100_CanESM2_prj_on","tif","ab_veg_fm_uc","Fire mediated, unconstrained","20712100","2071-2100","CanESM2","rgb"
"v1/scenarios/fire-mediated-unconstrained/ab_veg_fm_uc_20712100_CSIRO_prj_on.tif","v1","scenarios/fire-mediated-unconstrained","ab_veg_fm_uc_20712100_CSIRO_prj_on.tif","ab_veg_fm_uc_20712100_CSIRO_prj_on","tif","ab_veg_fm_uc","Fire mediated, unconstrained","20712100","2071-2100","CSIRO","rgb"
"v1/scenarios/fire-mediated-unconstrained/ab_veg_fm_uc_20712100_HadGEM2_prj_on.tif","v1","scenarios/fire-mediated-unconstrained","ab_veg_fm_uc_20712100_HadGEM2_prj_on.tif","ab_veg_fm_uc_20712100_HadGEM2_prj_on","tif","ab_veg_fm_uc","Fire mediated, unconstrained","20712100","2071-2100","HadGEM2","rgb"
